
'OWNER'||','||'TABLE_NAME'||','||'CONSTRAINT_NAME'||'
OWNER,TABLE_NAME,CONSTRAINT_NAME,COLUMN_NAME,POSITION
APEX_220200,WWV_FLOW_PDF_EXT_FNT_RANGES,PDF_EXT_FNT_RNG_UK,FONT_ID,1
APEX_220200,WWV_FLOW_PDF_EXT_FNT_RANGES,PDF_EXT_FNT_RNG_UK,START_CODEPOINT,2
APEX_220200,WWV_FLOW_PDF_EXT_FNT_RANGES,PDF_EXT_FNT_RNG_UK,END_CODEPOINT,3
APEX_220200,WWV_FLOW_PDF_FONTS,PDF_FNT_NAME_UK,FONT_NAME,1
APEX_220200,WWV_FLOW_PDF_STD_FNT_GLYPHS,PDF_STD_FNT_GLY_UK,FONT_ID,1
APEX_220200,WWV_FLOW_PDF_STD_FNT_GLYPHS,PDF_STD_FNT_GLY_UK,CHAR_CODE,2
APEX_220200,WWV_FLOW_PERSISTENT_AUTH$,WWV_PERSISTENT_AUTH_UN,SECURITY_GROUP_ID,1
APEX_220200,WWV_FLOW_PERSISTENT_AUTH$,WWV_PERSISTENT_AUTH_UN,COOKIE_VALUE,2
APEX_220200,WWV_FLOW_PERSISTENT_AUTH$,WWV_PERSISTENT_AUTH_UN,USER_NAME,3
APEX_220200,WWV_FLOW_PKG_APP_MAP,WWV_FLOW_PKG_APP_MAP_UK1,APP_ID,1
APEX_220200,WWV_FLOW_PKG_APP_MAP,WWV_FLOW_PKG_APP_MAP_UK1,SECURITY_GROUP_ID,2
APEX_220200,WWV_FLOW_PLUGINS,WWV_FLOW_PLUGIN_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_PLUGINS,WWV_FLOW_PLUGIN_UK,PLUGIN_TYPE,2
APEX_220200,WWV_FLOW_PLUGINS,WWV_FLOW_PLUGIN_UK,NAME,3
APEX_220200,WWV_FLOW_PLUGIN_ATTRIBUTES,WWV_FLOW_PLUGIN_ATTR_UK,PLUGIN_ID,1
APEX_220200,WWV_FLOW_PLUGIN_ATTRIBUTES,WWV_FLOW_PLUGIN_ATTR_UK,ATTRIBUTE_SCOPE,2
APEX_220200,WWV_FLOW_PLUGIN_ATTRIBUTES,WWV_FLOW_PLUGIN_ATTR_UK,ATTRIBUTE_SEQUENCE_UK,3
APEX_220200,WWV_FLOW_PLUGIN_EVENTS,WWV_FLOW_PLUGIN_EVNT_UK,PLUGIN_ID,1
APEX_220200,WWV_FLOW_PLUGIN_EVENTS,WWV_FLOW_PLUGIN_EVNT_UK,NAME,2
APEX_220200,WWV_FLOW_PLUGIN_FILES,WWV_FLOW_PLUGIN_FILE_UK,PLUGIN_ID,1
APEX_220200,WWV_FLOW_PLUGIN_FILES,WWV_FLOW_PLUGIN_FILE_UK,FILE_NAME,2
APEX_220200,WWV_FLOW_PLUGIN_ITEM_FILTERS,WWV_FLOW_PLUGIN_IFLT_UK,PLUGIN_ID,1
APEX_220200,WWV_FLOW_PLUGIN_ITEM_FILTERS,WWV_FLOW_PLUGIN_IFLT_UK,NAME,2
APEX_220200,WWV_FLOW_PLUGIN_SETTINGS,WWV_FLOW_PLUGIN_SET_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_PLUGIN_SETTINGS,WWV_FLOW_PLUGIN_SET_UK,PLUGIN_TYPE,2
APEX_220200,WWV_FLOW_PLUGIN_SETTINGS,WWV_FLOW_PLUGIN_SET_UK,PLUGIN,3
APEX_220200,WWV_FLOW_PLUGIN_STD_ATTRIBUTES,PLUGIN_STD_ATTRIBUTE_UK,PLUGIN_ID,1
APEX_220200,WWV_FLOW_PLUGIN_STD_ATTRIBUTES,PLUGIN_STD_ATTRIBUTE_UK,NAME,2
APEX_220200,WWV_FLOW_PLUG_TMPL_DISP_POINTS,WWV_PLUG_TMPL_DP_UK1,PLUG_TEMPLATE_ID,1
APEX_220200,WWV_FLOW_PLUG_TMPL_DISP_POINTS,WWV_PLUG_TMPL_DP_UK1,PLACEHOLDER,2
APEX_220200,WWV_FLOW_REGION_COLUMNS,REGION_COL_NAME_UK,REGION_ID,1
APEX_220200,WWV_FLOW_REGION_COLUMNS,REGION_COL_NAME_UK,NAME,2
APEX_220200,WWV_FLOW_REGION_UPD_RPT_COLS,WWV_FLOW_REGION_UPD_RPT_U_NAME,QUERY_COLUMN_NAME,1
APEX_220200,WWV_FLOW_REGION_UPD_RPT_COLS,WWV_FLOW_REGION_UPD_RPT_U_NAME,PLUG_ID,2
APEX_220200,WWV_FLOW_RT$PENDING_APPROVALS,WWV_FLOW_RT$PEND_APPRV_UNIQUE1,APPROVAL_ID,1
APEX_220200,WWV_FLOW_RT$PENDING_APPROVALS,WWV_FLOW_RT$PEND_APPRV_UNIQUE1,CLIENT_STATE,2
APEX_220200,WWV_FLOW_SEARCH_REGION_SOURCES,WWV_SRCHREGIONSRC_UN,SECURITY_GROUP_ID,1
APEX_220200,WWV_FLOW_SEARCH_REGION_SOURCES,WWV_SRCHREGIONSRC_UN,FLOW_ID,2
APEX_220200,WWV_FLOW_SEARCH_REGION_SOURCES,WWV_SRCHREGIONSRC_UN,SEARCH_REGION_ID,3
APEX_220200,WWV_FLOW_SEARCH_REGION_SOURCES,WWV_SRCHREGIONSRC_UN,SEARCH_CONFIG_ID,4
APEX_220200,WWV_FLOW_SEARCH_REGION_SOURCES,WWV_SRCHREGIONSRC_UN,USE_AS_INITIAL_RESULT,5
APEX_220200,WWV_FLOW_SHORTCUTS,WWV_FLOW_SHORTCUT_IDX1,FLOW_ID,1
APEX_220200,WWV_FLOW_SHORTCUTS,WWV_FLOW_SHORTCUT_IDX1,SHORTCUT_NAME,2
APEX_220200,WWV_FLOW_SHORTCUTS,WWV_FLOW_SHORTCUT_IDX1,SHORTCUT_CONSIDERATION_SEQ,3
APEX_220200,WWV_FLOW_STANDARD_EVENTS,WWV_FLOW_STD_EVNT_UK,NAME,1
APEX_220200,WWV_FLOW_STANDARD_EVENTS,WWV_FLOW_STD_EVNT_UK,EVENT_TYPE,2
APEX_220200,WWV_FLOW_STANDARD_ITEM_TYPES,WWV_FLOW_STD_ITEM_TYPE_UK,NAME,1
APEX_220200,WWV_FLOW_STATIC_FILES,WWV_FLOW_STATIC_FILES_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_STATIC_FILES,WWV_FLOW_STATIC_FILES_UK,FILE_NAME,2
APEX_220200,WWV_FLOW_STEP_ITEMS,WWV_FLOW_STEP_ITEMS_U_NAME,NAME,1
APEX_220200,WWV_FLOW_STEP_ITEMS,WWV_FLOW_STEP_ITEMS_U_NAME,FLOW_ID,2
APEX_220200,WWV_FLOW_TASK_DEFS,WWV_TASK_DEF_NAME_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_TASK_DEFS,WWV_TASK_DEF_NAME_UK,NAME,2
APEX_220200,WWV_FLOW_TASK_DEFS,WWV_TASK_DEF_STATIC_ID_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_TASK_DEFS,WWV_TASK_DEF_STATIC_ID_UK,STATIC_ID,2
APEX_220200,WWV_FLOW_TASK_DEF_ACTIONS,WWV_TASK_DEF_ACT_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_TASK_DEF_ACTIONS,WWV_TASK_DEF_ACT_UK,TASK_DEF_ID,2
APEX_220200,WWV_FLOW_TASK_DEF_ACTIONS,WWV_TASK_DEF_ACT_UK,NAME,3
APEX_220200,WWV_FLOW_TASK_DEF_PARAMS,WWV_TASK_DEF_PARAM_UK,TASK_DEF_ID,1
APEX_220200,WWV_FLOW_TASK_DEF_PARAMS,WWV_TASK_DEF_PARAM_UK,STATIC_ID,2
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK,THEME_ID,2
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK,NAME,3
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK,VIRTUAL_TEMPLATE_TYPE,4
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK,VIRTUAL_TEMPLATE_ID,5
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK2,FLOW_ID,1
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK2,THEME_ID,2
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK2,CSS_CLASSES,3
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK2,VIRTUAL_TEMPLATE_TYPE,4
APEX_220200,WWV_FLOW_TEMPLATE_OPTIONS,WWV_FLOW_TEMPLATE_OPT_UK2,VIRTUAL_TEMPLATE_ID,5
APEX_220200,WWV_FLOW_TEMPLATE_OPT_GROUPS,WWV_FLOW_TEMPLATE_OPT_GRP_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_TEMPLATE_OPT_GROUPS,WWV_FLOW_TEMPLATE_OPT_GRP_UK,THEME_ID,2
APEX_220200,WWV_FLOW_TEMPLATE_OPT_GROUPS,WWV_FLOW_TEMPLATE_OPT_GRP_UK,TEMPLATE_TYPES,3
APEX_220200,WWV_FLOW_TEMPLATE_OPT_GROUPS,WWV_FLOW_TEMPLATE_OPT_GRP_UK,NAME,4
APEX_220200,WWV_FLOW_THEME_FILES,WWV_FLOW_THEME_FILES_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_THEME_FILES,WWV_FLOW_THEME_FILES_UK,THEME_ID,2
APEX_220200,WWV_FLOW_THEME_FILES,WWV_FLOW_THEME_FILES_UK,FILE_NAME,3
APEX_220200,WWV_FLOW_THEME_STYLES,WWV_FLOW_THEME_STYLE_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_THEME_STYLES,WWV_FLOW_THEME_STYLE_UK,THEME_ID,2
APEX_220200,WWV_FLOW_THEME_STYLES,WWV_FLOW_THEME_STYLE_UK,NAME,3
APEX_220200,WWV_FLOW_WEB_ENTRY_POINTS,WWV_FLOW_WEB_ENTRY_POINTS_UK,NAME,1
APEX_220200,WWV_FLOW_WEB_SRC_MODULES,WWV_WEBSRC_MODULE_NAME_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_WEB_SRC_MODULES,WWV_WEBSRC_MODULE_NAME_UK,NAME,2
APEX_220200,WWV_FLOW_WEB_SRC_MODULES,WWV_WEBSRC_MODULE_STATICID_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_WEB_SRC_MODULES,WWV_WEBSRC_MODULE_STATICID_UK,STATIC_ID,2
APEX_220200,WWV_FLOW_WEB_SRC_OPERATIONS,WWV_WEBSRC_OPERS_OPER_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_WEB_SRC_OPERATIONS,WWV_WEBSRC_OPERS_OPER_UK,WEB_SRC_MODULE_ID,2
APEX_220200,WWV_FLOW_WEB_SRC_OPERATIONS,WWV_WEBSRC_OPERS_OPER_UK,URL_PATTERN,3
APEX_220200,WWV_FLOW_WEB_SRC_OPERATIONS,WWV_WEBSRC_OPERS_OPER_UK,OPERATION,4
APEX_220200,WWV_FLOW_WEB_SRC_PARAMS,WWV_WEBSRC_PARAMETER_UK,FLOW_ID,1
APEX_220200,WWV_FLOW_WEB_SRC_PARAMS,WWV_WEBSRC_PARAMETER_UK,WEB_SRC_MODULE_ID,2
APEX_220200,WWV_FLOW_WEB_SRC_PARAMS,WWV_WEBSRC_PARAMETER_UK,WEB_SRC_OPERATION_ID,3
APEX_220200,WWV_FLOW_WEB_SRC_PARAMS,WWV_WEBSRC_PARAMETER_UK,DIRECTION,4
APEX_220200,WWV_FLOW_WEB_SRC_PARAMS,WWV_WEBSRC_PARAMETER_UK,NAME,5
APEX_220200,WWV_FLOW_WORKSHEET_COLUMNS,WWV_FLOW_WORKSHEET_COLUMNS_UK2,WORKSHEET_ID,1
APEX_220200,WWV_FLOW_WORKSHEET_COLUMNS,WWV_FLOW_WORKSHEET_COLUMNS_UK2,DB_COLUMN_NAME,2
APEX_220200,WWV_FLOW_WORKSHEET_COL_GROUPS,WWV_FLOW_WORKSHEET_COL_GRPS_UK,WORKSHEET_ID,1
APEX_220200,WWV_FLOW_WORKSHEET_COL_GROUPS,WWV_FLOW_WORKSHEET_COL_GRPS_UK,NAME,2
APEX_220200,WWV_FLOW_WORKSHEET_COMPUTATION,WWV_FLOW_WS_COMP_COLS_UK,REPORT_ID,1
APEX_220200,WWV_FLOW_WORKSHEET_COMPUTATION,WWV_FLOW_WS_COMP_COLS_UK,DB_COLUMN_NAME,2
APEX_220200,WWV_FLOW_WORKSHEET_COMPUTATION,WWV_FLOW_WS_COMP_COLS_UK2,REPORT_ID,1
APEX_220200,WWV_FLOW_WORKSHEET_COMPUTATION,WWV_FLOW_WS_COMP_COLS_UK2,COLUMN_IDENTIFIER,2
APEX_220200,WWV_PE_COMPONENT_PROPS,WWV_PE_COMPONENT_PROP_UK,COMPONENT_TYPE_ID,1
APEX_220200,WWV_PE_COMPONENT_PROPS,WWV_PE_COMPONENT_PROP_UK,PROPERTY_ID,2
APEX_220200,WWV_PE_COMPONENT_TYPES,WWV_PE_COMPONENT_TYPE_UK,NAME,1
APEX_220200,WWV_PE_DISPLAY_GROUPS,WWV_PE_DISPLAY_GROUP_UK,NAME,1
APEX_220200,WWV_PE_PROPERTIES,WWV_PE_PROPERTY_UK,NAME,1
APEX_220200,WWV_PE_PROPERTY_LOV_VALUES,WWV_PE_PROP_LOV_VAL_UK,PROPERTY_ID,1
APEX_220200,WWV_PE_PROPERTY_LOV_VALUES,WWV_PE_PROP_LOV_VAL_UK,RETURN_VALUE,2
APEX_220200,WWV_REMOTE_SERVERS,WWV_REMOTE_SRVR_WS_NAME_UK,SECURITY_GROUP_ID,1
APEX_220200,WWV_REMOTE_SERVERS,WWV_REMOTE_SRVR_WS_NAME_UK,NAME,2
APEX_220200,WWV_REMOTE_SERVERS,WWV_REMOTE_SRVR_WS_STID_UK,SECURITY_GROUP_ID,1
APEX_220200,WWV_REMOTE_SERVERS,WWV_REMOTE_SRVR_WS_STID_UK,STATIC_ID,2
APEX_220200,WWV_WEB_SRC_CATALOGS,WWV_WEBSRC_CATALOGS_INTNAME_UK,SECURITY_GROUP_ID,1
APEX_220200,WWV_WEB_SRC_CATALOGS,WWV_WEBSRC_CATALOGS_INTNAME_UK,INTERNAL_NAME,2
APEX_220200,WWV_WEB_SRC_CATALOGS,WWV_WEBSRC_CATALOGS_NAME_UK,CATALOG_GROUP_ID,1
APEX_220200,WWV_WEB_SRC_CATALOGS,WWV_WEBSRC_CATALOGS_NAME_UK,NAME,2
APEX_220200,WWV_WEB_SRC_CATALOG_GROUPS,WWV_WEBSRC_CATGRPS_NAME_UK,SECURITY_GROUP_ID,1
APEX_220200,WWV_WEB_SRC_CATALOG_GROUPS,WWV_WEBSRC_CATGRPS_NAME_UK,NAME,2
APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,WWV_WEBSRC_CATPLGS_NAME_UK,CATALOG_ID,1
APEX_220200,WWV_WEB_SRC_CATALOG_PLUGINS,WWV_WEBSRC_CATPLGS_NAME_UK,PLUGIN_INTERNAL_NAME,2
APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,WWV_WEBSRC_CATSRVCS_NAME_UK,CATALOG_ID,1
APEX_220200,WWV_WEB_SRC_CATALOG_SERVICES,WWV_WEBSRC_CATSRVCS_NAME_UK,NAME,2
BORESCOPE,BORESCOPE_TYPE,BORESCOPE_TYPE_NSN_U,NSN,1
BORESCOPE,CONTRACTORS,CONT_NAME_UK,NAME,1
BORESCOPE,LOCATIONS,LOC_SRAN_U,SRAN,1
BORESCOPE,NSN_LOOKUP,NSN_LOOKUP_SI_U,SYS_ID,1
CAMS_2LM,CAMS_PARTS,P_UK,P_ID,1
CFUSER,AM_SOURCE,UQ_SOURCE_SERNO,SYS_ID,1
CFUSER,AM_SOURCE,UQ_SOURCE_SERNO,SERNO,2
CFUSER,CF_INV_SYSTEMS,UQ_CFINVSYS,MDS,1
CFUSER,CF_INV_SYSTEMS,UQ_CFINVSYS,PARTNO,2
CFUSER,CF_INV_SYSTEMS,UQ_CFINVSYS,VERSION,3
CFUSER,PROJ_REQ,UNQ_PJREQ,PROJ_NAME,1
CFUSER,PROJ_REQ,UNQ_PJREQ,REQ_NO,2
CFUSER,SE_TEST_EQUIP,UQ_SE_TEQUIP_CAP,ASSET_ID,1
CFUSER,SE_TEST_EQUIP,UQ_SE_TEQUIP_CAP,TESTER,2
CFUSER,SE_TEST_EQUIP,UQ_SE_TEQUIP_CAP,CAPABILITY,3
CFUSER,SE_TEST_EQUIP,UQ_SE_TEQUIP_SN,SERNO,1
CORE_TABLES,AUX_MDS_LOC,AML_MDSID_LOCID_LOC_TYPE_UK,MDS_ID,1
CORE_TABLES,AUX_MDS_LOC,AML_MDSID_LOCID_LOC_TYPE_UK,LOC_ID,2
CORE_TABLES,AUX_MDS_LOC,AML_MDSID_LOCID_LOC_TYPE_UK,LOC_TYPE_ID,3
CORE_TABLES,CFG_METERS,CFG_METERS_U01,ASSET_ID,1
CORE_TABLES,CFG_METERS,CFG_METERS_U01,CHG_DATE,2
CORE_TABLES,CFG_METERS,CFG_METERS_U01,EFF_DATE,3
CORE_TABLES,CFG_METERS,CFG_METERS_U01,VALUE_OUT,4
CORE_TABLES,CFG_PHYSICAL,CPT_UNQ,ASSET_ID,1
CORE_TABLES,CFG_PHYSICAL,CPT_UNQ,NHA_ASSET_ID,2
CORE_TABLES,CFG_PHYSICAL_HIST,CPHT_UNQ,ASSET_ID,1
CORE_TABLES,CFG_PHYSICAL_HIST,CPHT_UNQ,NHA_ASSET_ID,2
CORE_TABLES,CFG_PHYSICAL_HIST,CPHT_UNQ,CHG_DATE,3
CORE_TABLES,INV_ASSETS,IAT_CFO_UK,CFO_ASSET_ID,1
CORE_TABLES,INV_ASSETS,IAT_UK,SYS_ID,1
CORE_TABLES,INV_ASSETS,IAT_UK,SERNO,2
CORE_TABLES,INV_ASSETS_HIST,INV_ASSETS_HIST_PK_UK,ASSET_ID,1
CORE_TABLES,INV_ASSETS_HIST,INV_ASSETS_HIST_PK_UK,CHG_DATE,2
CORE_TABLES,INV_SYSTEMS,ISM_UK,CAGE,1
CORE_TABLES,INV_SYSTEMS,ISM_UK,PARTNO,2
CORE_TABLES,INV_SYSTEMS,ISM_UK,VERSION,3
CORE_TABLES,INV_SYSTEMS_HIST,INV_SYSTEMS_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,INV_SYSTEMS_HIST,INV_SYSTEMS_HIST_PK_UK,SYS_ID,2
CORE_TABLES,INV_SYS_OLD_PN,ISN_UK,SYS_ID,1
CORE_TABLES,INV_SYS_OLD_PN,ISN_UK,PARTNO,2
CORE_TABLES,INV_TCTO,ITO2_UK,TCTO_NO,1
CORE_TABLES,INV_TCTO,ITO2_UK,PROGRAM_ID,2
CORE_TABLES,INV_TCTO,ITO2_UK,SYS_TYPE,3
CORE_TABLES,INV_TCTO_HIST,INV_TCTO_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,INV_TCTO_HIST,INV_TCTO_HIST_PK_UK,TCTO_ID,2
CORE_TABLES,INV_VERIFICATION,INV_VERIFICATION_UK,ASSET_ID,1
CORE_TABLES,INV_VERIFICATION,IVN_UK,ASSET_ID,1
CORE_TABLES,INV_VERIFICATION,IVN_UK,VERIFY_DATE,2
CORE_TABLES,INV_VERIFICATION_HIST,IVNH2_UK,ASSET_ID,1
CORE_TABLES,INV_VERIFICATION_HIST,IVNH2_UK,VERIFY_DATE,2
CORE_TABLES,INV_VERIFICATION_HIST,IVNH2_UK,CHG_DATE,3
CORE_TABLES,LU_CODE,LCDE_UK,CODE_TYPE_ID,1
CORE_TABLES,LU_CODE,LCDE_UK,CODE_VALUE,2
CORE_TABLES,LU_CODE_HIST,LU_CODE_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_CODE_HIST,LU_CODE_HIST_PK_UK,CODE_ID,2
CORE_TABLES,LU_CODE_TYPE,LCE_UK,NAME,1
CORE_TABLES,LU_CODE_TYPE_HIST,LU_CODE_TYPE_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_CODE_TYPE_HIST,LU_CODE_TYPE_HIST_PK_UK,CODE_TYPE_ID,2
CORE_TABLES,LU_CONTRACTS,LCT_UK,CONTRACT_NBR,1
CORE_TABLES,LU_CONTRACTS,LCT_UK,LOC_ID,2
CORE_TABLES,LU_CONTRACTS_HIST,LU_CONTRACTS_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_CONTRACTS_HIST,LU_CONTRACTS_HIST_PK_UK,CONTRACT_ID,2
CORE_TABLES,LU_LOCATIONS,LU_LOCATIONS_UK,SQUAD,1
CORE_TABLES,LU_LOCATIONS,LU_LOCATIONS_UK,UNIT,2
CORE_TABLES,LU_LOCATIONS,LU_LOCATIONS_UK,BASE,3
CORE_TABLES,LU_LOCATIONS_HIST,LU_LOCATIONS_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_LOCATIONS_HIST,LU_LOCATIONS_HIST_PK_UK,LOC_ID,2
CORE_TABLES,LU_VALIDATORS,LVR_UK,VAL_EMAIL,1
CORE_TABLES,LU_VALIDATORS_HIST,LU_VALIDATORS_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_VALIDATORS_HIST,LU_VALIDATORS_HIST_PK_UK,VALIDATOR_ID,2
CORE_TABLES,LU_VALID_LOCS,LVC_UK,LOC_ID,1
CORE_TABLES,LU_VALID_LOCS,LVC_UK,PROGRAM_ID,2
CORE_TABLES,LU_VALID_LOCS_HIST,LU_VALID_LOCS_HIST_PK_UK,CHG_DATE,1
CORE_TABLES,LU_VALID_LOCS_HIST,LU_VALID_LOCS_HIST_PK_UK,VALID_LOC_ID,2
CORE_TABLES,MAINT_EVENTS,MAINT_EVENTS_UK,ASSET_ID,1
CORE_TABLES,MAINT_EVENTS,MAINT_EVENTS_UK,EVENT_START,2
CORE_TABLES,MAINT_TEST,MTT_PK,TEST_CODE,1
CORE_TABLES,MAINT_TEST,MTT_PK,REPAIR_ID,2
CORE_TABLES,REQUISITIONS,REN_UK,ASSET_ID,1
CORE_TABLES,REQUISITIONS,REN_UK,OBRN,2
CORE_TABLES,USER_PREF,UPF_UK,EMAIL,1
DBSFWUSER,ACL$_OBJ,SYS_C00190533,NAME,1
DBSFWUSER,EXADIRECT_ACL,SYS_C00190528,SERVICE_NAME,1
DBSFWUSER,EXADIRECT_ACL,SYS_C00190528,VM_UUID,2
DBSFWUSER,IP_ACL,SYS_C00190530,SERVICE_NAME,1
DBSFWUSER,IP_ACL,SYS_C00190530,HOST,2
DEATONJ,RAMPOD_INV1,UQ2_1,EW_MDS,1
DEATONJ,RAMPOD_INV1,UQ2_1,EW_PARTNO,2
DEATONJ,RAMPOD_INV1,UQ2_1,EW_SERNO,3
DEATONJ,RAMPOD_INV1,UQ2_1,CINV_TIME_STAMP,4
EJIMS,DESC_AAC,DESC_AAC_U01,AAC_CODE,1
EJIMS,DESC_CLIN,DESC_CLIN_U01,FUNDYEAR,1
EJIMS,DESC_CLIN,DESC_CLIN_U01,CLIN,2
EJIMS,DESC_CLIN,DESC_CLIN_U01,ACRN,3
EJIMS,KIT_AUTH,KIT_AUTH_U01,LOCATIONID,1
EJIMS,KIT_AUTH,KIT_AUTH_U01,PARTID,2
EJIMS,PARTS,PARTS_U01,PART_NUM,1
ETTS,ORG_UNIT_ASSOC,ORG_UNIT_ASSOC_R01,PARENT_ORG_ID,1
ETTS,ORG_UNIT_ASSOC,ORG_UNIT_ASSOC_R01,CHILD_ORG_ID,2
ETTS,ROLE_TYPE,ROLE_TYPE_U01,ROLE_TYPE_NAME,1
EWREPORTS,REPORT,REPORT_NAME_UK,NAME,1
GLOBALEYE,ADM_VARIABLE,UNQ_ADMVAR_GRPVAL,VAR_GROUP,1
GLOBALEYE,ADM_VARIABLE,UNQ_ADMVAR_GRPVAL,VAR_VALUE,2
GLOBALEYE,ASSET,UNQ_ASSET,PARTNO_ID,1
GLOBALEYE,ASSET,UNQ_ASSET,SERNO,2
GLOBALEYE,ATE_CAP,UNQ_ATECAP_TC,TESTER,1
GLOBALEYE,ATE_CAP,UNQ_ATECAP_TC,CAPABILITY,2
GLOBALEYE,ATE_JOB_STANDARD,UNQ_JST_NOLOCSYS,JST_NO,1
GLOBALEYE,ATE_JOB_STANDARD,UNQ_JST_NOLOCSYS,LOC_ID,2
GLOBALEYE,ATE_JOB_STANDARD,UNQ_JST_NOLOCSYS,SYS_ID,3
GLOBALEYE,CFG_SET,UNQ_CFGSET_NAME,CFG_NAME,1
GLOBALEYE,CODE,UNQ_CODE_TYPEVAL,CODE_TYPE,1
GLOBALEYE,CODE,UNQ_CODE_TYPEVAL,CODE_VALUE,2
GLOBALEYE,CODE_BY_CODE,UNQ_CBC_CODES,GROUP_CD,1
GLOBALEYE,CODE_BY_CODE,UNQ_CBC_CODES,CODE_A,2
GLOBALEYE,CODE_BY_CODE,UNQ_CBC_CODES,CODE_B,3
GLOBALEYE,CODE_BY_CODE,UNQ_CBC_CODES,LOC_ID,4
GLOBALEYE,CODE_BY_LOC,UNQ_CBL_GROUP,LOC_ID,1
GLOBALEYE,CODE_BY_LOC,UNQ_CBL_GROUP,CODE_ID,2
GLOBALEYE,CODE_BY_LOC,UNQ_CBL_GROUP,GROUP_CD,3
GLOBALEYE,CODE_GROUP,UNQ_CDGRP_GRPCD,GROUP_CD,1
GLOBALEYE,CODE_GROUP,UNQ_CDGRP_GRPCD,CODE_ID,2
GLOBALEYE,EVENT,UNQ_EVENT_JOB_LOC,JOB_NO,1
GLOBALEYE,EVENT,UNQ_EVENT_JOB_LOC,LOC_ID,2
GLOBALEYE,LABOR,UNQ_LABOR_SEQ,REPAIR_ID,1
GLOBALEYE,LABOR,UNQ_LABOR_SEQ,LABOR_SEQ,2
GLOBALEYE,LOCATION,UNQ_LOC_STEUNTSQD,SITE_CD,1
GLOBALEYE,LOCATION,UNQ_LOC_STEUNTSQD,UNIT_CD,2
GLOBALEYE,LOCATION,UNQ_LOC_STEUNTSQD,SQUAD_CD,3
GLOBALEYE,LOC_BY_LOC,UNQ_LBL_GROUP,GROUP_CD,1
GLOBALEYE,LOC_BY_LOC,UNQ_LBL_GROUP,LOC_ID1,2
GLOBALEYE,LOC_BY_LOC,UNQ_LBL_GROUP,LOC_ID2,3
GLOBALEYE,LOC_SET,UNQ_LOCSET_NAMELOC,SET_NAME,1
GLOBALEYE,LOC_SET,UNQ_LOCSET_NAMELOC,LOC_ID,2
GLOBALEYE,LOGISTICS,UNQ_LOGISTICS,LOG_TYPE,1
GLOBALEYE,LOGISTICS,UNQ_LOGISTICS,LOG_DATE,2
GLOBALEYE,LOGISTICS,UNQ_LOGISTICS,DEST_LOC_ID,3
GLOBALEYE,LOGISTICS,UNQ_LOGISTICS,ASSET_ID,4
GLOBALEYE,PART_LIST,UNQ_PNLIST_MPV,MDS_CD,1
GLOBALEYE,PART_LIST,UNQ_PNLIST_MPV,PARTNO,2
GLOBALEYE,PART_LIST,UNQ_PNLIST_MPV,VERSION,3
GLOBALEYE,REPAIR,UNQ_REPAIR_SEQ,EVENT_ID,1
GLOBALEYE,REPAIR,UNQ_REPAIR_SEQ,REPAIR_SEQ,2
GLOBALEYE,SOFTWARE,UNQ_SW_NAME,SW_NUMBER,1
GLOBALEYE,SOFTWARE,UNQ_SW_NAME,REVISION,2
